customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15803406,748,France,Female,26,1,7778029,1,0,1,18304941,0
15730460,722,France,Male,37,2,0,1,0,0,12090683,0
15644572,501,France,Male,40,4,1258322,1,1,1,10043383,0
15694860,675,France,Female,38,6,680658,1,0,0,138777,1
15658169,778,Spain,Female,47,6,12729934,2,1,0,12469499,0
15794396,494,Germany,Female,38,7,17493764,1,1,0,4008432,0
15785798,850,France,Male,40,9,0,2,0,1,11923233,0
15710825,592,Spain,Male,31,7,1100711,1,0,0,4392136,0
15668444,590,Spain,Female,44,3,13943237,1,1,0,6222281,0
15726631,758,France,Female,39,6,12735776,1,0,1,56577,0
15733797,506,France,Male,36,5,0,2,1,0,16425335,0
15747960,733,France,Male,33,3,0,1,1,1,766673,0
15634632,711,France,Male,38,3,0,2,1,0,6848751,0
15707362,514,Germany,Male,43,1,9555631,1,0,1,19927398,1
15662976,637,Spain,Male,37,8,0,1,1,1,18606236,0
15732778,468,Germany,Male,29,1,11168198,2,1,1,19571116,0
15718443,539,France,Male,39,3,0,2,1,0,3669217,0
15670039,509,Spain,Female,25,3,10873871,2,1,0,10692057,0
15773792,662,France,Female,32,4,13395037,1,1,1,4872568,1
15613786,818,Spain,Male,26,4,0,2,1,1,16703694,0
15726032,608,France,Male,33,9,8996869,1,1,0,6877726,0
15663252,850,Spain,Female,32,9,0,2,1,1,1892492,0
15593782,816,Germany,Female,38,5,13087875,3,1,0,7190577,1
15633283,536,France,Male,35,8,0,2,1,0,6483328,0
15749167,753,France,Male,35,3,0,2,1,1,18484377,0
15759298,631,Spain,Male,27,10,13416962,1,1,1,17673002,0
15683625,703,France,Male,37,1,14976208,1,1,0,206294,1
15635367,774,France,Male,26,2,9384469,1,1,0,2841536,0
15681705,785,France,Male,28,8,0,2,1,0,7723127,0
15603156,571,France,Female,33,1,0,2,1,0,1027507,0
15591986,621,Germany,Male,46,6,14107837,1,0,0,345808,1
15798888,605,Germany,Female,31,1,11799259,1,1,1,18359877,0
15809722,611,France,Female,40,8,10081233,2,1,0,14735827,0
15677538,569,France,Male,38,7,0,1,1,1,1084692,0
15797736,658,France,Male,29,4,802626,1,1,1,2061282,0
15695585,788,Spain,Male,34,6,15647862,1,0,1,18119676,0
15744398,525,France,Female,23,5,0,2,1,0,1602491,0
15750658,798,France,Male,37,8,0,3,0,0,11078328,0
15578186,486,Germany,Male,37,9,11521799,2,1,0,14499533,0
15676519,615,Spain,Male,61,9,0,2,1,0,15022785,1
15637954,730,France,Female,35,0,15547055,1,1,1,5371828,0
15758639,641,France,Male,37,7,0,2,1,0,752483,0
15613772,542,France,Male,39,3,13509677,1,1,1,1435343,1
15731744,692,France,Male,30,2,0,2,0,1,13048657,0
15807709,714,Germany,Female,55,9,18007522,1,1,1,10012771,0
15714689,591,Spain,Male,29,1,9754124,1,1,1,19635617,0
15699005,710,France,Female,41,2,15606705,1,1,1,998388,0
15624170,639,France,Female,38,4,8155094,2,0,1,11897477,0
15725679,531,France,Female,47,6,0,1,0,0,19499834,1
15585865,673,France,Female,38,2,17006192,2,0,0,13490134,1
15804256,765,Germany,Male,36,8,9231054,2,1,1,7292456,0
15662403,622,France,Female,32,6,16908938,2,1,0,10105795,0
15733616,806,France,Male,40,5,8061393,1,1,1,14283864,0
15591995,757,Germany,Male,26,8,12158156,2,1,1,12705904,0
15677020,570,France,Female,58,8,0,1,0,1,11650392,1
15727688,555,Spain,Male,32,4,0,2,1,1,5440579,0
15715941,692,France,Male,54,5,0,2,1,1,8872184,0
15714485,774,France,Male,60,5,8589155,1,1,0,7413548,1
15730059,638,Spain,Male,44,9,7763735,2,1,1,11134622,0
15715527,543,Spain,Female,41,4,0,1,0,0,19490216,0
15576623,584,France,Male,31,5,0,2,1,0,3147427,0
15805565,691,Germany,Male,30,7,11692789,1,1,0,2119839,0
15677307,684,Germany,Female,40,6,13732665,1,1,0,1869766,0
15773890,733,France,Male,22,5,0,2,1,1,11720219,0
15598883,599,Spain,Female,37,2,0,2,1,1,14373929,0
15568506,524,Germany,Female,31,10,6723898,2,1,1,16181123,0
15761043,632,Germany,Female,38,6,8656976,2,1,0,9809091,0
15782236,735,Spain,Male,34,5,0,2,0,0,7109541,0
15593601,734,France,Male,34,6,1335984,1,1,1,1310724,0
15682048,605,France,Female,51,3,13618878,1,1,1,6711059,1
15746902,793,Spain,Male,38,9,0,2,1,0,8822502,0
15752081,468,France,Female,56,10,0,3,0,1,6225687,1
15781307,779,Germany,Male,37,7,12009252,2,1,0,13592572,0
15775912,698,France,Male,48,4,10123824,2,0,1,17781587,1
15745417,707,France,Male,58,6,8968592,1,0,1,12647113,0
15671256,850,France,Female,35,1,21177431,1,1,0,18857412,1
15653547,850,France,Male,56,7,13131748,1,1,1,11917545,0
15595766,527,Spain,Male,37,5,9372273,2,1,1,13909373,0
15742358,696,Germany,Male,32,8,10116099,1,1,1,11591655,0
15763274,661,France,Male,48,3,12032054,1,0,0,9646325,0
15786063,776,France,Female,31,2,0,2,1,1,11234951,0
15600258,701,France,Male,43,2,0,2,1,1,16530379,0
15573318,610,France,Male,26,8,0,2,1,0,16603108,0
15653849,572,Germany,Female,48,3,15282799,1,1,0,3841179,1
15694272,673,France,Male,30,1,6409775,1,1,1,7778335,0
15736112,519,Spain,Female,57,2,11903535,2,1,1,2987179,0
15749851,702,Spain,Female,26,4,13521957,1,0,1,5974763,0
15663478,729,France,Male,32,6,9369442,1,1,1,7991913,0
15592300,543,Spain,Male,35,10,5940863,1,1,0,7677353,0
15567832,550,France,Female,40,7,11435495,1,1,0,5401893,0
15776780,608,France,Male,59,1,0,1,1,0,7064964,1
15592846,639,Germany,Male,35,10,1281739,2,1,0,5909339,0
15739803,686,Spain,Male,34,9,0,2,1,0,1275698,0
15794142,564,Germany,Female,62,5,11493135,3,0,1,1826098,1
15762729,745,Germany,Female,28,1,11107136,1,1,0,7327596,1
15667896,833,France,Male,37,8,15122618,2,1,1,13612949,0
15626578,622,France,Male,26,9,0,2,1,1,15323759,0
15776223,597,France,Female,42,4,6474012,1,1,1,10684112,0
15705953,721,Spain,Male,51,0,16931213,1,1,0,10907835,1
15802593,504,France,Female,49,7,0,3,0,1,8782214,1
15615457,842,Spain,Female,44,2,11265208,2,1,0,12664498,0
15708916,587,France,Male,38,0,0,2,1,0,4741415,0
15720187,479,Germany,Female,30,7,14396436,2,1,0,4187999,0
15595440,508,France,Male,49,7,12245146,2,1,1,758081,0
15600651,749,France,Male,24,1,0,3,1,1,4791103,0
15750141,721,Germany,Female,36,3,6525307,2,1,0,2873778,0
15657284,674,Germany,Male,47,6,10690194,1,1,1,20792,1
15763063,685,Spain,Female,25,10,12850963,1,1,0,12156233,0
15709324,417,France,Male,34,7,0,2,1,0,5500379,0
15711309,574,Germany,Male,33,3,12983467,1,1,0,19313142,0
15775318,590,Spain,Female,51,3,15496299,3,0,1,19193227,1
15705515,587,Germany,Male,40,5,1382419,2,1,0,1594181,0
15634844,598,Germany,Male,41,3,9153693,1,1,0,19146878,1
15717046,741,Spain,Male,53,3,0,2,1,1,3891368,0
15571816,850,Spain,Female,70,5,0,1,1,1,70518,0
15670080,584,Germany,Female,29,7,10520401,1,0,1,13849003,0
15800440,650,Spain,Male,61,1,15296873,1,0,1,8297069,0
15665678,607,Spain,Male,36,8,15826168,1,1,1,7674472,0
15665956,509,France,Female,46,1,0,1,1,0,7124459,1
15788126,689,Spain,Female,38,6,12102105,1,1,1,1218215,0
15811773,543,France,Male,36,4,0,2,1,1,1412105,0
15651674,438,Spain,Female,54,2,0,1,0,0,19176307,1
15689614,687,Spain,Female,63,1,13771566,1,1,1,3793874,0
15795564,737,Germany,Male,31,5,12119222,2,1,1,7489058,0
15706647,761,France,Male,31,7,0,3,1,1,16669818,0
15728505,601,France,Male,44,1,10048618,2,1,1,6267853,0
15730076,651,France,Male,45,1,0,1,1,0,6774008,1
15622003,745,France,Male,35,9,9256653,2,1,0,16151977,0
15607312,648,Spain,Female,49,10,0,2,1,1,15983578,1
15644753,848,Spain,Male,40,3,11092996,1,1,1,3087684,0
15653620,546,France,Female,27,8,0,2,1,1,148581,0
15761986,439,Spain,Female,32,3,13890161,1,1,0,7568597,0
15633922,755,France,Male,30,4,12321766,2,0,1,1441831,0
15734674,593,France,Female,41,6,0,1,1,0,6517066,0
15658032,701,France,Male,39,2,0,2,1,1,8252692,0
15692671,701,Spain,Male,36,8,0,2,1,0,16916146,0
15737741,607,Spain,Female,33,2,10843187,2,0,1,10929139,1
15576352,586,Spain,Female,57,3,0,2,0,1,605781,0
15753719,547,Germany,Female,30,9,7239241,1,1,0,7707714,0
15803689,647,Germany,Female,51,1,11974177,2,0,0,5495451,1
15718057,760,France,Female,51,2,10094671,1,0,0,1796148,1
15722010,621,Spain,Male,53,9,17049184,1,1,0,3558807,1
15680998,725,France,Male,44,5,0,1,1,1,11735614,0
15614782,526,France,Male,36,1,0,1,1,0,16069672,0
15591047,519,Spain,Female,47,6,15729602,2,0,0,14727843,1
15788291,713,Germany,Female,38,7,14460622,1,1,1,5659436,1
15604044,700,France,Male,38,8,1348113,1,1,0,129975,0
15679587,666,France,Female,34,9,11589712,1,1,1,2509503,0
15775153,630,Spain,Male,32,4,82034,1,0,0,14632645,0
15603925,779,Spain,Female,26,4,17431813,2,0,1,3829621,0
15680970,611,Germany,Female,41,2,11420684,1,1,0,1640616,0
15697183,685,Spain,Male,43,9,0,2,1,0,10781128,0
15567446,646,Germany,Male,39,9,11157441,1,1,1,3083851,0
15637476,683,Germany,Female,57,5,16244869,1,0,0,922178,1
15714939,484,Germany,Female,34,4,14824954,1,0,1,3373827,0
15683503,601,France,Female,43,8,0,3,0,1,11091615,1
15645569,762,Spain,Female,26,7,12370946,2,1,1,16965457,0
15782569,687,France,Female,72,9,0,1,0,1,698294,0
15592387,566,France,Male,30,5,0,1,1,0,5492651,1
15609286,702,France,Male,37,10,1505258,1,1,1,9472849,0
15814035,601,France,Male,29,9,0,1,1,1,8039327,0
15661249,699,France,Male,53,4,0,2,0,1,11130798,0
15629117,584,France,Male,28,10,0,2,1,0,1983432,0
15607170,699,France,Male,35,5,0,2,1,1,7839724,0
15586585,698,Germany,Female,51,2,11101898,1,1,0,8641028,0
15686611,495,France,Male,30,10,12975599,1,0,0,17274965,0
15603203,650,France,Female,27,6,0,2,1,0,100239,0
15619857,605,France,Female,64,2,1295557,1,1,1,1360179,0
15805062,667,Spain,Male,38,1,8720238,1,1,1,7786691,0
15660271,688,Germany,Male,26,8,14613339,1,1,1,17529676,0
15745295,727,Spain,Female,31,0,0,1,1,0,12175104,1
15719352,754,Spain,Male,39,6,17018499,2,1,0,8959326,0
15766575,612,Germany,Female,62,8,14074533,1,1,0,19343789,1
15594594,546,Spain,Male,42,7,13907051,1,1,1,86945,0
15646161,673,Spain,Female,37,8,0,2,1,1,18331879,0
15682585,593,France,Male,35,9,11419324,1,1,0,711541,0
15603134,656,Spain,Female,40,10,1678785,1,0,1,15188716,0
15636444,535,Germany,Female,53,5,14161655,2,1,1,7588865,0
15773456,678,Germany,Male,36,3,14574767,2,0,1,8956674,0
15745307,477,Spain,Female,48,2,12912064,1,0,1,2647579,0
15604119,850,Spain,Male,35,7,11034982,1,0,0,1263558,0
15626900,427,France,Male,29,1,14132556,1,1,1,938393,0
15605447,752,France,Male,49,2,7865384,1,1,0,76986,0
15589030,649,France,Male,47,1,0,2,1,1,14559385,0
15692463,799,Spain,Female,28,3,14225365,1,1,0,4504256,0
15712403,589,France,Female,61,1,0,1,1,0,6110856,1
15811762,583,Germany,Female,54,6,11598886,1,1,0,5755398,1
15718673,839,Spain,Female,33,10,7559243,1,1,0,6267442,0
15724282,540,Germany,Male,44,3,16411304,2,1,1,1212079,0
15738181,850,France,Male,31,6,6799623,2,0,0,5012987,1
15633648,696,Spain,Female,51,5,0,2,1,0,5502243,0
15603323,660,Spain,Female,33,1,0,2,0,0,11783491,0
15583725,682,France,Male,48,1,13877815,1,0,1,16884023,0
15588350,744,France,Female,43,10,14783215,1,0,1,2423411,0
15798398,785,France,Female,36,4,1354384,1,0,0,19062701,0
15784844,752,Spain,Male,48,5,11606008,1,1,0,15661838,1
15580684,706,France,Female,29,5,11256462,1,1,0,4233438,0
15809663,583,France,Female,27,1,12540658,1,1,1,11078442,0
15640078,660,Germany,Female,39,5,13513499,1,1,0,173683,1
15698786,819,France,Female,39,9,13310292,1,1,0,2704646,1
15569807,673,France,Female,34,8,4215708,1,1,0,2059859,1
15730830,752,France,Female,30,3,0,2,1,1,10499128,0
15805112,578,France,Male,38,7,8225929,1,1,0,899697,0
15633064,438,France,Female,36,4,0,2,1,0,644205,0
15703119,652,France,Male,38,6,0,2,1,1,14570022,0
15730447,629,France,Female,49,4,0,2,1,1,19633548,0
15813850,720,France,Male,52,7,0,1,1,1,1478112,0
15711889,668,France,Male,42,3,15046107,1,1,0,10813923,0
15664610,459,Germany,Male,48,4,13399452,1,1,1,1928706,1
15751710,729,Spain,Male,31,8,16487081,2,1,1,956739,0
15692926,498,Germany,Male,25,8,12170273,1,1,1,13221049,0
15813741,549,Spain,Male,25,6,1938582,1,0,1,2160011,0
15698474,601,Germany,Female,54,1,13103997,2,1,1,1996615,0
15568595,544,France,Male,64,9,11382945,1,1,1,12434149,0
15603065,751,France,Female,30,6,0,2,1,0,157661,0
15592937,632,Germany,Female,41,3,8187738,1,1,1,3364221,0
15699637,694,Spain,Male,57,8,11632607,1,1,1,11770465,0
15667215,678,France,Male,31,2,0,2,1,1,5880328,0
15788659,695,France,Male,46,4,0,2,1,1,13753722,0
15763218,661,France,Female,41,1,0,2,0,1,13130068,0
15645772,661,France,Male,33,9,0,2,1,1,8417481,0
15725511,559,France,Female,31,3,12707073,1,0,1,16094178,0
15575024,503,France,Male,29,3,0,2,1,1,14395499,0
15640825,695,Spain,Male,46,3,12254964,1,1,1,5629785,0
15662397,640,France,Female,42,5,17609913,1,1,1,840473,0
15576368,624,Germany,Female,48,3,12238838,2,0,0,3002009,0
15674991,667,France,Male,42,9,0,2,0,1,5813742,0
15721024,642,France,Male,26,0,0,1,0,0,4747268,0
15745621,640,Spain,Female,32,6,11887935,2,1,1,1913171,0
15642394,529,Spain,Male,35,5,0,2,1,1,1872885,0
15754605,563,France,Female,39,5,0,2,1,1,1760381,0
15607040,593,Spain,Female,38,4,8873644,2,1,0,6702003,0
15715142,739,Germany,Male,45,7,10270362,1,0,1,14780294,1
15810978,788,Spain,Female,70,1,0,2,1,1,4161062,0
15668886,684,Spain,Female,38,3,0,2,1,0,4425565,0
15780804,482,France,Male,55,5,9731825,1,0,1,7841614,0
15613880,591,Spain,Male,58,5,12846869,1,0,1,13725455,0
15775238,651,Germany,Female,41,4,13343259,1,0,1,15130348,0
15786905,749,Germany,Female,40,8,14178257,2,0,0,8633363,0
15747867,583,France,Male,24,9,13512528,1,0,0,898019,0
15600337,661,Spain,Male,42,2,17882091,1,0,0,2935857,1
15801277,715,France,Female,31,2,11221214,2,1,1,18160072,0
15579334,769,Germany,Female,45,5,12667481,1,1,0,12411871,1
15802741,625,France,Female,51,7,13629497,1,1,0,3886746,1
15720649,641,France,Female,36,5,6639264,1,1,0,3110667,0
15589493,716,Germany,Male,27,1,12255234,2,1,0,6761136,0
15688251,767,France,Male,43,1,7640885,2,1,0,7783763,0
15665238,745,Germany,Male,36,8,14507124,1,0,0,607846,0
15740900,589,France,Male,34,6,0,2,1,1,17789692,0
15681068,796,France,Female,45,2,10973022,1,1,1,12388273,0
15748625,664,France,Male,57,6,0,2,1,1,1530408,0
15727299,445,Spain,Male,62,1,6411938,1,1,1,7656964,1
15620204,543,Germany,Female,57,1,10613833,2,1,1,12065732,1
15669516,746,Spain,Male,36,2,0,2,1,1,1643656,0
15736534,742,Germany,Male,33,0,18165651,1,1,1,10766791,0
15803457,750,France,Female,32,5,0,2,1,0,9561147,0
15659098,669,France,Male,30,7,9512886,1,0,0,1979926,0
15603436,594,Spain,Female,49,2,12661594,2,0,1,12321474,0
15566292,574,Spain,Male,36,1,0,2,0,1,7170912,0
15808621,659,Germany,Male,36,2,7619048,2,1,1,14906614,0
15580148,750,Germany,Male,40,5,16828681,3,1,0,2045199,1
15776231,626,Germany,Male,35,4,8810981,1,1,1,328255,0
15773809,620,France,Male,42,4,0,2,1,0,623231,0
15649423,580,France,Female,35,8,0,2,0,1,1035703,0
15734886,686,France,Female,34,3,12397151,2,1,0,14779463,0
15722548,540,France,Male,48,0,14811648,1,0,0,11697348,0
15650288,634,Germany,Male,35,6,11626901,1,1,0,12996494,0
15629448,632,Spain,Male,38,1,12059921,1,1,0,9281686,0
15716164,501,France,Female,41,3,1442605,1,1,0,17211467,0
15807609,650,Spain,Female,25,3,866055,3,1,0,1664931,1
15578977,786,France,Male,34,9,0,2,1,0,14451719,0
15677369,554,Germany,Female,37,4,5862997,1,0,0,1820386,0
15804072,701,Spain,Female,42,5,0,2,0,0,2421056,0
15696859,474,France,Male,45,10,0,2,0,0,1721759,0
15653780,621,France,Female,43,5,0,1,1,1,4757845,0
15721658,672,Spain,Female,56,2,20976731,2,1,1,15069442,1
15578761,459,Spain,Female,42,6,12963425,2,1,1,17768302,1
15736879,669,France,Male,23,1,0,2,0,0,6608883,0
15571973,776,France,Female,38,2,16982446,1,1,0,1692917,0
15626742,694,France,Male,36,3,9753025,1,1,1,11714041,0
15672692,787,France,Female,42,10,14598865,2,1,1,7951037,0
15673570,580,France,Male,37,9,0,2,0,1,7710866,0
15767432,711,France,Female,25,7,0,3,1,1,967928,0
15654238,673,France,Female,40,5,13749428,1,1,0,8175392,0
15612525,499,France,Female,57,1,0,1,0,0,13137238,1
15812750,591,France,Male,24,6,147360,1,1,1,2531082,0
15790757,769,France,Female,25,10,0,2,0,0,18792575,0
15723873,657,Spain,Male,31,3,12516702,1,0,0,9882039,0
15744607,738,Germany,Male,43,9,12115205,2,1,0,641667,1
15612966,545,Germany,Female,60,7,12898107,1,0,1,17692421,1
15784209,497,France,Male,47,6,0,1,1,1,9005508,0
15794278,816,Spain,Male,67,6,15185898,1,1,1,7281431,0
15766741,525,France,Male,36,2,1146284,1,0,1,16829006,0
15661036,725,France,Male,46,6,0,2,1,0,16176738,0
15705639,692,France,Female,28,8,9505902,2,1,0,4442018,0
15637414,618,France,Female,24,7,12873639,1,0,1,3714761,0
15716835,546,France,Male,24,8,15632538,1,1,1,12538102,0
15696231,635,France,Male,29,7,10540597,1,1,1,14985389,0
15641675,611,France,Female,49,2,8891537,3,0,0,16143502,1
15670755,650,France,Male,60,8,0,2,1,1,10292576,0
15640059,606,France,Male,40,5,0,2,1,1,7089927,0
15787619,844,France,Male,18,2,16098003,1,0,0,14593628,0
15587535,450,Spain,Female,46,5,17761971,1,1,0,5422706,0
15813034,727,Spain,Male,38,2,6227699,1,1,1,5928079,0
15698839,460,Germany,Male,46,4,12755997,2,1,1,1269525,0
15790314,649,France,Male,41,0,0,2,0,1,13056702,0
15634245,758,Germany,Female,47,9,9552316,1,1,0,7329448,0
15677305,490,France,Female,35,7,10774903,1,1,1,393737,0
15661526,815,Germany,Male,37,2,11077726,2,1,0,238359,0
15685997,838,Spain,Female,39,5,16673392,2,1,0,1427944,0
15660101,803,France,Male,31,9,15712086,2,1,0,14130053,0
15637979,664,Germany,Female,36,2,12716078,2,1,0,7814075,0
15815364,736,Spain,Female,28,2,0,2,1,1,1174311,0
15647099,633,France,Female,37,9,15609197,1,1,0,7200861,0
15625944,664,France,Male,58,5,9866818,1,1,1,6088758,0
15583212,600,France,Female,43,5,13402206,1,1,0,19476483,0
15582741,693,France,Female,35,5,12415109,1,1,0,8870514,1
15637876,663,Germany,Female,36,6,772535,1,0,0,3581797,1
15622750,742,Germany,Female,21,1,11429248,1,1,0,315204,0
15672056,710,Germany,Male,43,2,14008032,3,1,1,15790819,1
15812351,710,Spain,Female,27,2,13527796,1,1,0,14220015,0
15810864,700,France,Female,82,2,0,2,0,1,18205536,0
15677921,720,Germany,Male,60,9,11592062,2,0,0,15755208,1
15724296,684,Spain,Male,41,2,11978272,2,0,0,12028467,0
15685329,531,France,Female,63,1,11471571,1,0,1,2450695,1
15584091,742,Germany,Female,36,2,12974854,2,0,0,4727161,1
15640442,717,France,Male,31,4,12972257,1,0,0,411766,0
15639314,589,France,Male,32,2,0,2,0,1,946864,0
15685320,767,France,Male,36,3,1391802,1,0,0,12388019,0
15789158,636,Germany,Male,49,6,11359974,2,1,0,15888709,1
15752137,648,France,Male,33,7,134944,1,1,1,11703638,0
15712551,622,Germany,Female,58,7,11692225,1,1,0,12041561,1
15628936,692,Spain,Male,28,9,11894509,1,0,0,1606425,1
15797227,754,France,Male,28,8,0,2,1,1,5261562,0
15769974,679,Spain,Female,35,8,11918273,1,0,0,12121009,0
15737051,639,France,Male,27,8,0,2,1,0,19224735,0
15585595,774,France,Female,28,1,7126402,2,0,1,6875957,0
15654060,517,France,Male,41,2,0,2,0,1,7593747,0
15745196,571,France,Female,35,8,0,2,0,0,8456913,0
15571221,747,Germany,Male,58,7,11631357,1,1,1,19069635,1
15660155,792,Spain,Male,36,5,9214015,1,0,1,6746867,0
15605284,688,France,Male,26,1,0,2,1,1,10443594,0
15694366,714,Germany,Male,42,2,17764009,1,0,1,4716655,0
15600739,562,Spain,Female,35,0,0,2,1,0,11989952,0
15653253,704,Spain,Male,48,8,1679976,1,1,1,17349845,0
15763431,698,France,Male,36,2,8227535,2,1,1,9324926,0
15643696,611,France,Male,49,3,0,2,1,1,14291754,0
15707473,850,Germany,Female,48,6,11196299,1,1,0,1117558,0
15769504,743,Germany,Female,34,1,13173688,1,1,1,10854321,0
15776807,654,France,Male,29,1,0,1,1,0,18034544,0
15686870,761,Germany,Male,36,8,10823911,2,0,0,9944402,0
15668747,702,France,Female,46,9,9844419,1,0,1,10956328,0
15766908,488,Germany,Male,32,3,11454038,1,1,0,9256807,0
15570134,683,France,Female,35,6,18753066,2,1,1,3797636,0
15567367,601,Germany,Female,42,9,13363616,1,0,1,10331574,0
15747542,605,France,Male,52,7,0,2,1,1,1739525,0
15762238,671,Germany,Female,44,0,8474503,2,0,1,3467398,0
15681554,614,Germany,Female,31,7,12059938,2,1,1,4616344,0
15712825,511,Spain,Female,29,9,0,2,0,1,14067698,0
15640280,850,France,Male,39,4,12777135,2,0,1,15173854,0
15756026,790,Spain,Female,46,9,0,1,0,0,1467981,1
15613319,793,France,Female,33,0,0,1,0,0,17554402,0
15798906,628,France,Male,69,5,0,2,1,1,1819646,0
15708917,598,Germany,Male,53,10,16777296,1,1,1,13688686,0
15778463,657,France,Female,37,6,958456,1,1,0,12221823,0
15699430,618,France,Female,35,10,0,2,1,0,18043975,0
15649992,681,Spain,Male,65,7,1347147,2,0,1,19041981,0
15578980,516,Spain,Female,33,3,0,2,1,1,5868559,0
15775306,421,Germany,Male,28,8,12238422,3,1,1,8901738,1
15641655,700,France,Female,26,2,0,2,0,0,5005142,0
15619708,745,France,Male,25,5,15799315,2,1,0,14604145,0
15734565,696,France,Male,29,8,0,2,1,0,19116609,0
15806438,580,Germany,Female,42,2,12333136,1,0,0,10351608,1
15591969,497,Spain,Male,27,9,7526316,1,1,1,16482504,0
15747807,720,France,Female,43,6,13782403,2,1,0,17255777,0
15596939,659,Germany,Male,36,4,13257892,2,1,0,8432094,0
15716155,841,France,Female,36,5,15602131,1,0,0,12266298,0
15765311,642,Spain,Male,34,8,0,1,1,0,720851,0
15757811,732,Spain,Female,69,9,13745343,1,0,1,11093224,1
15603830,600,Spain,Male,36,4,0,2,1,0,14363536,0
15660602,464,Germany,Male,33,8,16428472,2,1,1,371034,0
15660535,680,France,Female,47,5,0,2,1,1,17984333,0
15666633,758,Spain,Male,56,1,0,2,1,1,1064338,0
15596914,630,Germany,Female,31,2,11237349,2,1,1,13116798,0
15639788,577,France,Female,39,10,0,2,1,0,1055331,0
15695846,684,France,Female,34,6,0,2,1,1,13092822,0
15726234,708,Spain,Female,41,5,0,1,0,1,15700399,0
15797964,732,Germany,Female,29,1,15433382,1,1,1,13852756,0
15625881,634,Germany,Male,37,3,11143277,2,1,1,16703249,0
15780628,633,France,Female,30,6,0,2,0,0,4164229,0
15575883,559,France,Male,34,2,13739011,2,1,0,9677,0
15585036,694,Spain,Female,37,3,0,2,1,1,14701222,0
15589488,686,Germany,Female,56,5,11164208,1,1,1,8055387,0
